,condition,entropy
1846,Full,1.2934319272816708
1847,Truncated,2.4198520882406447
1848,Full,1.3604719544078845
1849,Truncated,2.426511284851842
1850,Full,1.4784254066722524
1851,Truncated,2.405528005576721
1852,Full,1.4714926817579947
1853,Truncated,2.4378740828667946
1854,Full,1.396232141490587
1855,Truncated,2.437790255976266
1856,Full,1.4223136906842133
1857,Truncated,2.412671082484711
1858,Full,1.410184801907429
1859,Truncated,2.416116015814324
1860,Full,1.4423035044650712
1861,Truncated,2.401437114183228
1862,Full,1.4674366349434098
1863,Truncated,2.4498835327887667
1864,Full,1.35966630450894
1865,Truncated,2.458272513066073
1866,Full,1.4137309312045012
1867,Truncated,2.449823733514699
1868,Full,1.381489010072276
1869,Truncated,2.418145827571238
1870,Full,1.4427540004837538
1871,Truncated,2.398267700839965
1872,Full,1.2983608131645599
1873,Truncated,2.411408078126072
1874,Full,1.452899920482143
1875,Truncated,2.4210725360509877
1876,Full,1.4203924780024324
1877,Truncated,2.4060975326357767
1878,Full,1.3588881024095743
1879,Truncated,2.416022843888567
1880,Full,1.273665969196914
1881,Truncated,2.484291861643106
1882,Full,1.4033322881802353
1883,Truncated,2.389976042174887
1884,Full,1.2747220823043166
1885,Truncated,2.4307265186334406
1886,Full,1.4333213757309704
1887,Truncated,2.42434934546758
1888,Full,1.3341597563846723
1889,Truncated,2.4250029144548506
1890,Full,1.5292032533405102
1891,Truncated,2.375532052455827
1892,Full,1.3345148661262598
1893,Truncated,2.442553224057187
1894,Full,1.3849534070370382
1895,Truncated,2.413745713087499
1896,Full,1.4408660072102584
1897,Truncated,2.431218797685154
1898,Full,1.4090516646515094
1899,Truncated,2.4139258101198786
1900,Full,1.3592360916776165
1901,Truncated,2.4173579460429133
1902,Full,1.4671960292210564
1903,Truncated,2.410214985686918
1904,Full,1.4805313148307107
1905,Truncated,2.4240702460218015
1906,Full,1.4265979827053723
1907,Truncated,2.430479514431193
1908,Full,1.316941334685054
1909,Truncated,2.413762037212075
1910,Full,1.429844593844876
1911,Truncated,2.3788010309252954
1912,Full,1.353705869133208
1913,Truncated,2.366354373034782
1914,Full,1.442660714028559
1915,Truncated,2.380490418592597
1916,Full,1.3775604832141313
1917,Truncated,2.436708306408922
1918,Full,1.4933060424849927
1919,Truncated,2.4467975619101896
1920,Full,1.3211577908219803
1921,Truncated,2.4611064639089433
1922,Full,1.3213374948707102
1923,Truncated,2.4447118490618176
1924,Full,1.4146509402133314
1925,Truncated,2.4227485927966095
1926,Full,1.4546031899241503
1927,Truncated,2.423582038018007
1928,Full,1.4022316385844755
1929,Truncated,2.3786002111837994
1930,Full,1.3226385653625603
1931,Truncated,2.4562145593747085
1932,Full,1.3704600071184578
1933,Truncated,2.40580340563392
1934,Full,1.3770181574920415
1935,Truncated,2.3972738274302188
1936,Full,1.4709285967075758
1937,Truncated,2.4163626504771263
1938,Full,1.4065302837107247
1939,Truncated,2.4169763012349756
1940,Full,1.424803687687159
1941,Truncated,2.4791538409516205
1942,Full,1.3805819053267772
1943,Truncated,2.4101322706359403
1944,Full,1.3850166982408876
1945,Truncated,2.439268850678158
1946,Full,1.3376128477185132
1947,Truncated,2.39831553904322
1948,Full,1.4446840670337873
1949,Truncated,2.413572537039086
1950,Full,1.4016712757924086
1951,Truncated,2.4309568458142308
1952,Full,1.4353808393347296
1953,Truncated,2.379050996854214
1954,Full,1.3796586963984068
1955,Truncated,2.425688924562626
1956,Full,1.495591386178307
1957,Truncated,2.3879909919807982
1958,Full,1.366317995929818
1959,Truncated,2.4138836690442025
1960,Full,1.4037787771560726
1961,Truncated,2.439706122362673
1962,Full,1.512671066744399
1963,Truncated,2.384393433247637
1964,Full,1.4061076233119543
1965,Truncated,2.4733760025525404
1966,Full,1.3764844847971964
1967,Truncated,2.4239451156521645
1968,Full,1.4263801835956282
1969,Truncated,2.4776834639585776
1970,Full,1.4081817270401493
1971,Truncated,2.4206818247731285
1972,Full,1.4964166473271963
1973,Truncated,2.406112559919154
1974,Full,1.4065938910241411
1975,Truncated,2.431957037479778
1976,Full,1.4011664682298983
1977,Truncated,2.405258573529114
1978,Full,1.3799697206564339
1979,Truncated,2.4233460234260686
1980,Full,1.4414310649691426
1981,Truncated,2.4601598379984195
1982,Full,1.413167192463269
1983,Truncated,2.3912190420924153
1984,Full,1.423150998535385
1985,Truncated,2.433252662265334
1986,Full,1.4386855017425908
1987,Truncated,2.3972306066434657
1988,Full,1.5332633686690509
1989,Truncated,2.4447945256207655
1990,Full,1.4719162825083965
1991,Truncated,2.4351755446670174
1992,Full,1.4072657539568971
1993,Truncated,2.4021284110523475
1994,Full,1.375986736648176
1995,Truncated,2.41978051004383
1996,Full,1.3236988531349954
1997,Truncated,2.4220344372796165
1998,Full,1.4478460250681142
1999,Truncated,2.3804936316712757
