,condition,entropy
410,Full,0.6491777024354809
411,Truncated,1.1004159053172953
412,Full,0.7320176681803681
413,Truncated,1.2240736206762097
414,Full,0.7521674219526492
415,Truncated,1.2342877410996862
416,Full,0.7580670140345056
417,Truncated,1.2106562585772522
418,Full,0.7475565088813653
419,Truncated,1.1984122956697687
420,Full,0.7176876974270476
421,Truncated,1.1467777166281616
422,Full,0.7596302966962282
423,Truncated,1.2443529435255622
424,Full,0.786807394409955
425,Truncated,1.2166758385771925
426,Full,0.8061464361645476
427,Truncated,1.2020352025036425
428,Full,0.7053473029917646
429,Truncated,1.206527240391088
430,Full,0.7642220374301502
431,Truncated,1.235812740435003
432,Full,0.8137662834450143
433,Truncated,1.1522529543571225
434,Full,0.8212634491703696
435,Truncated,1.2526552427036959
436,Full,0.7509270217310883
437,Truncated,1.1707204520209333
438,Full,0.7068609358995708
439,Truncated,1.125916840407409
440,Full,0.7353884123352843
441,Truncated,1.1844007343791882
442,Full,0.7290721465955443
443,Truncated,1.2053490076543956
444,Full,0.7774559776162546
445,Truncated,1.1659292975728133
446,Full,0.7092550537271142
447,Truncated,1.2390388078214865
448,Full,0.8357080128622467
449,Truncated,1.2342923356273305
450,Full,0.7299535416052658
451,Truncated,1.2281746986388067
452,Full,0.7500480488410793
453,Truncated,1.1901122510831834
454,Full,0.7431229982692176
455,Truncated,1.1976019044882245
456,Full,0.656402532292529
457,Truncated,1.174293143711423
458,Full,0.6692683741846036
459,Truncated,1.3029572063318224
460,Full,0.7467403870375506
461,Truncated,1.1418926155373565
462,Full,0.784754379328402
463,Truncated,1.1915922580333014
464,Full,0.7406706158142998
465,Truncated,1.1713414619600238
466,Full,0.790841165052615
467,Truncated,1.2132420338371686
468,Full,0.7017017115650234
469,Truncated,1.2288950152222096
470,Full,0.6510993912000812
471,Truncated,1.1560186462883026
472,Full,0.755705613694689
473,Truncated,1.2501050899684234
474,Full,0.7352700561198058
475,Truncated,1.2197035978172388
476,Full,0.745784714568798
477,Truncated,1.2064004021435795
478,Full,0.6729574193909018
479,Truncated,1.1576347852489635
480,Full,0.6862868431271483
481,Truncated,1.184525162686684
482,Full,0.7312371924482426
483,Truncated,1.1390506903271094
484,Full,0.7695345743300404
485,Truncated,1.2809031863477045
486,Full,0.858036477533417
487,Truncated,1.2934776485411152
488,Full,0.7440541493121234
489,Truncated,1.1808864673663866
490,Full,0.7570940909006513
491,Truncated,1.2475730316786484
492,Full,0.6605929635497086
493,Truncated,1.1320632826563206
494,Full,0.7389901949279896
495,Truncated,1.1750979313848282
496,Full,0.688638316062398
497,Truncated,1.1905578757229318
498,Full,0.722783032660111
499,Truncated,1.2281289769966797
500,Full,0.7190762421067254
501,Truncated,1.220221357464966
502,Full,0.7702861051554357
503,Truncated,1.2494162655274135
504,Full,0.7020418558515034
505,Truncated,1.1368158769191534
506,Full,0.663223644520702
507,Truncated,1.2082403450038317
508,Full,0.6978733948476569
509,Truncated,1.200049093115982
510,Full,0.698139763773451
511,Truncated,1.1912648299680189
512,Full,0.6572302322156128
513,Truncated,1.1568117108760465
514,Full,0.7370446714542804
515,Truncated,1.226688722284444
516,Full,0.7238139229795335
517,Truncated,1.1761914868734886
518,Full,0.8177705986798706
519,Truncated,1.1945774943643532
520,Full,0.7848473284571527
521,Truncated,1.2473096128291161
522,Full,0.7680239904043257
523,Truncated,1.235858533925425
524,Full,0.6892997456968705
525,Truncated,1.1284755239428654
526,Full,0.6860845467829281
527,Truncated,1.2446799412316736
528,Full,0.7360898118473863
529,Truncated,1.213815749672815
530,Full,0.713731271659576
531,Truncated,1.157680870375008
532,Full,0.6935351229826326
533,Truncated,1.2397680602283943
534,Full,0.7244817938857627
535,Truncated,1.2221969314301566
536,Full,0.7869524464617439
537,Truncated,1.1294386637607685
538,Full,0.7157554898514387
539,Truncated,1.1587903920748124
540,Full,0.7699862268537072
541,Truncated,1.19867676685409
542,Full,0.8149784566836745
543,Truncated,1.2688517010318174
544,Full,0.7787027643036484
545,Truncated,1.1303559899707112
546,Full,0.7321703701724758
547,Truncated,1.1925827576695698
548,Full,0.8018558647261667
549,Truncated,1.19001135967817
550,Full,0.6981895011812222
551,Truncated,1.1853647656564708
552,Full,0.6739594480805066
553,Truncated,1.1775934328487396
554,Full,0.7108875635306001
555,Truncated,1.2887792625139223
556,Full,0.7647243629546937
557,Truncated,1.2453835702544824
558,Full,0.7225223938632702
559,Truncated,1.2073091251779926
560,Full,0.7576526973568136
561,Truncated,1.2786883773446622
562,Full,0.658188975878282
563,Truncated,1.147887507357223
564,Full,0.7450270983611176
565,Truncated,1.135853657579513
566,Full,0.6902416162647176
567,Truncated,1.1548223622259663
568,Full,0.6727047505829091
569,Truncated,1.1289585157739332
570,Full,0.7417483409950361
571,Truncated,1.1600218672142701
572,Full,0.7098483606890366
573,Truncated,1.123818952259934
574,Full,0.7666165875286678
575,Truncated,1.1665096021116195
576,Full,0.7643929662992839
577,Truncated,1.2335785361227458
578,Full,0.6937081009305935
579,Truncated,1.182455284282031
580,Full,0.72622970400208
581,Truncated,1.1562801039541206
582,Full,0.6907017929748561
583,Truncated,1.1633583990358658
584,Full,0.7456476902390615
585,Truncated,1.1657078614695329
586,Full,0.6566151499833036
587,Truncated,1.1899127030061447
588,Full,0.735263399660912
589,Truncated,1.1588809744493365
590,Full,0.6574989208650724
591,Truncated,1.1788392959525775
592,Full,0.6793149868485346
593,Truncated,1.143622364445966
594,Full,0.7013664054538626
595,Truncated,1.0996859107478438
596,Full,0.7303707853162874
597,Truncated,1.2664321742235598
598,Full,0.691001018188858
599,Truncated,1.182411952516937
600,Full,0.7199720112151808
601,Truncated,1.2201712899610604
602,Full,0.8053231402636457
603,Truncated,1.191161384010745
604,Full,0.659524328529276
605,Truncated,1.1360752375290062
606,Full,0.7301003390918052
607,Truncated,1.2446515866002492
608,Full,0.7748374331468985
609,Truncated,1.2151581765207717
610,Full,0.7255396735118067
611,Truncated,1.2094879072386555
612,Full,0.7308460525706113
613,Truncated,1.3030864880807238
614,Full,0.7863445469941527
615,Truncated,1.2413515768981802
616,Full,0.684504289803596
617,Truncated,1.1825997599813387
618,Full,0.7053791542339487
619,Truncated,1.1946753084166766
620,Full,0.7839032769619555
621,Truncated,1.2729237481041253
622,Full,0.6917138366284925
623,Truncated,1.145988481751424
624,Full,0.7376331358072878
625,Truncated,1.1550758770277365
626,Full,0.6480356722681166
627,Truncated,1.2055526158825927
628,Full,0.7942117660773368
629,Truncated,1.1873760697401405
630,Full,0.7693740394275895
631,Truncated,1.252738051249337
632,Full,0.7783361209802363
633,Truncated,1.1677534444549318
634,Full,0.7299300534671438
635,Truncated,1.2334720343508547
636,Full,0.6353558613268906
637,Truncated,1.2210668173855008
638,Full,0.7188919422859286
639,Truncated,1.2614035000373225
640,Full,0.6758410620979198
641,Truncated,1.1782058568780134
642,Full,0.7468483683296913
643,Truncated,1.1835436606382523
644,Full,0.756099248274322
645,Truncated,1.1236685149686998
646,Full,0.7654744159887614
647,Truncated,1.1604039295532815
648,Full,0.7400528834485133
649,Truncated,1.1659981681524771
650,Full,0.723224056373944
651,Truncated,1.1527939261696487
652,Full,0.7178778663230602
653,Truncated,1.2135464741658768
654,Full,0.7643229024530492
655,Truncated,1.169579359586872
656,Full,0.7309784254095706
657,Truncated,1.1929365788469597
658,Full,0.812174310615268
659,Truncated,1.2671763250244705
660,Full,0.7436695812874572
661,Truncated,1.1763464036763869
662,Full,0.7060923244474684
663,Truncated,1.159950998618079
664,Full,0.6950126382255537
665,Truncated,1.1100365522932432
666,Full,0.6360359632702949
667,Truncated,1.2121487488249032
668,Full,0.80917884884849
669,Truncated,1.1439581456343324
670,Full,0.7414228389459884
671,Truncated,1.2111541461476452
672,Full,0.781468413398588
673,Truncated,1.2299736930047334
674,Full,0.6754668011594445
675,Truncated,1.0984006676138303
676,Full,0.7206088436240369
677,Truncated,1.1788727956562008
678,Full,0.713363703618991
679,Truncated,1.1511636979560809
680,Full,0.7264025346678221
681,Truncated,1.1895360257078527
682,Full,0.7104549054587663
683,Truncated,1.136046777271382
684,Full,0.7378151737588463
685,Truncated,1.193720611651556
686,Full,0.6973164891982181
687,Truncated,1.1516085180822542
688,Full,0.6751146854713858
689,Truncated,1.2018179282437544
690,Full,0.6820565969410077
691,Truncated,1.2351436146801908
692,Full,0.7766787631982379
693,Truncated,1.2256319943782936
694,Full,0.8219067794090157
695,Truncated,1.2275752929420785
696,Full,0.7271767674952674
697,Truncated,1.19997674795623
698,Full,0.8034267980480472
699,Truncated,1.306110781882272
700,Full,0.7147750619825143
701,Truncated,1.1708795878235712
702,Full,0.6916190775304861
703,Truncated,1.2426490806862343
704,Full,0.8370230028955298
705,Truncated,1.156252789040347
706,Full,0.7183454850412136
707,Truncated,1.2003999557348934
708,Full,0.7752139741899163
709,Truncated,1.2785811139250116
710,Full,0.7170481412371774
711,Truncated,1.303895240735048
712,Full,0.6380502223059424
713,Truncated,1.1657267921051662
714,Full,0.7327474068408147
715,Truncated,1.135613723001937
716,Full,0.7126873055557132
717,Truncated,1.2173150305655578
718,Full,0.7145744675297326
719,Truncated,1.2606417262378808
720,Full,0.6942192131870089
721,Truncated,1.1434673123348413
722,Full,0.7502545720174381
723,Truncated,1.2376888202167176
724,Full,0.7432607194327628
725,Truncated,1.1638436858558163
726,Full,0.7269566349737447
727,Truncated,1.2204726264997177
728,Full,0.7692825346836976
729,Truncated,1.1955844161469147
730,Full,0.7208056477995929
731,Truncated,1.1558860467535594
732,Full,0.7006317405577868
733,Truncated,1.1273157438117927
734,Full,0.724668514072047
735,Truncated,1.15678476569925
736,Full,0.7457928436153296
737,Truncated,1.1952313687084934
738,Full,0.735437389382664
739,Truncated,1.2939375213254931
740,Full,0.7621209981631092
741,Truncated,1.2212248169362148
742,Full,0.6978167375490645
743,Truncated,1.215946258724918
744,Full,0.7133666849043714
745,Truncated,1.2330663955104673
746,Full,0.7995875075287509
747,Truncated,1.2080606678254013
748,Full,0.6876363862850254
749,Truncated,1.181374730178442
750,Full,0.6906969963212489
751,Truncated,1.1564266713835307
752,Full,0.7985409801263001
753,Truncated,1.2660463704874687
754,Full,0.7665004890177405
755,Truncated,1.279247412796336
756,Full,0.7498829721441316
757,Truncated,1.2138453285255264
758,Full,0.7452812090278212
759,Truncated,1.2101929649103045
760,Full,0.700494169223563
761,Truncated,1.12989081590008
762,Full,0.663436307816156
763,Truncated,1.2372709906865476
764,Full,0.6530014596600698
765,Truncated,1.2220973035470744
766,Full,0.6379858820003023
767,Truncated,1.199110179610379
768,Full,0.6610680298675996
769,Truncated,1.1425846106192936
770,Full,0.7208363056569256
771,Truncated,1.1770217285685562
772,Full,0.7789289100333389
773,Truncated,1.1849686770596854
774,Full,0.7550148251939004
775,Truncated,1.2728048832526422
776,Full,0.7276875163764368
777,Truncated,1.250702597802412
778,Full,0.6773433529965558
779,Truncated,1.1882844400742743
780,Full,0.6846036686240037
781,Truncated,1.1893306126724752
782,Full,0.6905532959110151
783,Truncated,1.140752732424138
784,Full,0.714810271735718
785,Truncated,1.097203640587509
786,Full,0.7546748988511817
787,Truncated,1.2378893981944612
788,Full,0.671796447080298
789,Truncated,1.166859814821257
790,Full,0.7813820420248176
791,Truncated,1.215939061364781
792,Full,0.8082064919895556
793,Truncated,1.2650926091898154
794,Full,0.7313139139362498
795,Truncated,1.250683480493792
796,Full,0.7022226655130172
797,Truncated,1.171976657701571
798,Full,0.6958822528167128
799,Truncated,1.1250135944204784
800,Full,0.7422143367414736
801,Truncated,1.1775320770258528
802,Full,0.717083050789623
803,Truncated,1.1705807545536155
804,Full,0.7319718722216624
805,Truncated,1.173380402723526
806,Full,0.7023652929541034
807,Truncated,1.1662052590810223
808,Full,0.7912552101712912
809,Truncated,1.176585763323802
810,Full,0.7006319248894926
811,Truncated,1.1491907924129876
812,Full,0.7478133603004357
813,Truncated,1.2392446337372305
814,Full,0.7098185142800189
815,Truncated,1.2302037357211373
816,Full,0.7302118547567928
817,Truncated,1.2011586156073482
818,Full,0.7011024572248725
819,Truncated,1.1720051073907738
820,Full,0.722121547987946
821,Truncated,1.2170489677203464
822,Full,0.7534922467784386
823,Truncated,1.139329667592231
824,Full,0.6820580670158074
825,Truncated,1.155448885747476
826,Full,0.6076397670073712
827,Truncated,1.1105568222316613
828,Full,0.7516600697633241
829,Truncated,1.2587668032279056
830,Full,0.6157953519710486
831,Truncated,1.1954918229781426
832,Full,0.6815258111237504
833,Truncated,1.1627408207243601
834,Full,0.7395019998266545
835,Truncated,1.1804694267262932
836,Full,0.6893645473743417
837,Truncated,1.192857607178483
838,Full,0.7152463983006201
839,Truncated,1.2402708270952687
840,Full,0.6498265068772725
841,Truncated,1.181575787865235
842,Full,0.7513188990057416
843,Truncated,1.1388548010153379
844,Full,0.7446936872326829
845,Truncated,1.1779337911157055
846,Full,0.7519772428238652
847,Truncated,1.1459915824896802
848,Full,0.7244514281252353
849,Truncated,1.2238895608265794
850,Full,0.7787421967552084
851,Truncated,1.208415127963205
852,Full,0.7573113145930038
853,Truncated,1.1921176435452603
854,Full,0.6480792892632653
855,Truncated,1.1229768767495234
856,Full,0.7222555554734442
857,Truncated,1.234901793918257
858,Full,0.7140139673082705
859,Truncated,1.178322425659689
860,Full,0.733629136821466
861,Truncated,1.1669092535387722
862,Full,0.6797683651849938
863,Truncated,1.1242733156683384
864,Full,0.7621943336680634
865,Truncated,1.1699301844313452
866,Full,0.7642849975744107
867,Truncated,1.1124776881773641
868,Full,0.738068236338859
869,Truncated,1.0891475856366302
870,Full,0.7397044086740213
871,Truncated,1.223597972561574
872,Full,0.7016063520029285
873,Truncated,1.2164335238035098
874,Full,0.7330478355076457
875,Truncated,1.1028160667176536
876,Full,0.7323823341439029
877,Truncated,1.1802722363450007
878,Full,0.7263293021858069
879,Truncated,1.1479328253278924
880,Full,0.6835595516482459
881,Truncated,1.2251680561743046
882,Full,0.7921885983423353
883,Truncated,1.2411993720789503
884,Full,0.7489321904574247
885,Truncated,1.2690801203648614
886,Full,0.831568645237707
887,Truncated,1.2632212427073044
888,Full,0.7555506337328244
889,Truncated,1.218410587631204
890,Full,0.7696094034979543
891,Truncated,1.224364610250097
892,Full,0.7246325161662718
893,Truncated,1.160918670551537
894,Full,0.8459869574095807
895,Truncated,1.2513190340399822
896,Full,0.8164343307850191
897,Truncated,1.1652905150745476
898,Full,0.6645312890126218
899,Truncated,1.176033022467065
900,Full,0.6711524742364866
901,Truncated,1.156284126523037
902,Full,0.7057483640214476
903,Truncated,1.1556026394438064
904,Full,0.6987648336085571
905,Truncated,1.2422127465636934
906,Full,0.7814236365459692
907,Truncated,1.1260169623622889
908,Full,0.7292042677745024
909,Truncated,1.150157528105457
910,Full,0.7571500922950862
911,Truncated,1.3028373974902874
912,Full,0.7698216427599317
913,Truncated,1.1890345147552106
914,Full,0.7725583592974692
915,Truncated,1.1419503740986454
916,Full,0.7134342336763402
917,Truncated,1.1771718673094247
918,Full,0.7039657857743221
919,Truncated,1.1523418181775043
920,Full,0.6890386643538625
921,Truncated,1.1919009205668314
922,Full,0.7329705616511146
923,Truncated,1.2325816988550993
924,Full,0.7184799512606629
925,Truncated,1.1418133023814583
926,Full,0.7994433137728619
927,Truncated,1.1929800285333867
928,Full,0.7290390427397485
929,Truncated,1.1503608799202427
930,Full,0.6891476171618837
931,Truncated,1.1947600747098146
932,Full,0.7010371457297117
933,Truncated,1.1534188590192336
934,Full,0.8285862787936829
935,Truncated,1.1321555837018393
936,Full,0.6839896625959777
937,Truncated,1.1837026560513244
938,Full,0.7206682465392649
939,Truncated,1.1602062858233297
940,Full,0.7313283903862785
941,Truncated,1.1615747545871842
