,condition,entropy
935,Truncated,0.6561753728635542
936,Full,0.2991137307292062
937,Truncated,0.6343788412188903
938,Full,0.3533472773522373
939,Truncated,0.7193377092084903
940,Full,0.37563723890472633
941,Truncated,0.6506337418412749
942,Full,0.335090835204771
943,Truncated,0.7098052801422524
944,Full,0.38610664299747083
945,Truncated,0.6380646802576718
946,Full,0.3334221866973062
947,Truncated,0.6912142760307314
948,Full,0.33819433900249013
949,Truncated,0.6702125552334285
950,Full,0.31447133653683157
951,Truncated,0.6263950535857546
952,Full,0.289824418543416
953,Truncated,0.7263907070912364
954,Full,0.39392408529127737
955,Truncated,0.8147849551481015
956,Full,0.3356970414524096
957,Truncated,0.7079850854962586
958,Full,0.35328516158650713
959,Truncated,0.7252966070514573
960,Full,0.27533267587929705
961,Truncated,0.6792123894752198
962,Full,0.31811282967400983
963,Truncated,0.7000223431524064
964,Full,0.31063251982211293
965,Truncated,0.6795641435005005
966,Full,0.3343746633467681
967,Truncated,0.7350490437635432
968,Full,0.34499366071771764
969,Truncated,0.6247166566010234
970,Full,0.2964944139561821
971,Truncated,0.6431319261314331
972,Full,0.30534650398105084
973,Truncated,0.7126230843293068
974,Full,0.3344648409060992
975,Truncated,0.7294278542528312
976,Full,0.36592120472992534
977,Truncated,0.7002304838425856
978,Full,0.36941105721703277
979,Truncated,0.6738310281392977
980,Full,0.35862585578483613
981,Truncated,0.7044433560362274
982,Full,0.3346339124121538
983,Truncated,0.774952082230034
984,Full,0.3116933626683631
985,Truncated,0.7098505476155149
986,Full,0.34560904522526775
987,Truncated,0.6698685878808727
988,Full,0.39255061116441076
989,Truncated,0.7211326536638628
990,Full,0.3082138165623714
991,Truncated,0.6529825060969514
992,Full,0.3771234245912385
993,Truncated,0.6932422380328149
994,Full,0.3684133389157576
995,Truncated,0.6704285233276285
996,Full,0.3595726322464317
997,Truncated,0.736959151450191
998,Full,0.29395296745122607
999,Truncated,0.6718968805626281
1000,Full,0.32955907040901655
1001,Truncated,0.6992603867668992
1002,Full,0.29748092703503765
1003,Truncated,0.6137698961606876
1004,Full,0.37666643523722176
1005,Truncated,0.7938557598322862
1006,Full,0.3658922636469121
1007,Truncated,0.7082085409386906
1008,Full,0.337741599640447
1009,Truncated,0.7197234847897144
1010,Full,0.3863570264577574
1011,Truncated,0.7002640410225124
1012,Full,0.31008668739475576
1013,Truncated,0.6655630981874706
1014,Full,0.31581264616968635
1015,Truncated,0.6828186483692953
1016,Full,0.36633611001399224
1017,Truncated,0.6689635690302387
1018,Full,0.3809379655691926
1019,Truncated,0.7338685816723403
1020,Full,0.31596172536704753
1021,Truncated,0.6172411006663236
1022,Full,0.39839290897428986
1023,Truncated,0.728811745585892
1024,Full,0.3264977281169804
1025,Truncated,0.6683822261186281
1026,Full,0.28020045155296647
1027,Truncated,0.6897705369175663
1028,Full,0.41395584780263184
1029,Truncated,0.6931813354968841
1030,Full,0.32148250335226525
1031,Truncated,0.7187259649253018
1032,Full,0.3570079359056667
1033,Truncated,0.7018597317148015
1034,Full,0.3376338340768324
1035,Truncated,0.6710213477616571
1036,Full,0.3699290974115669
1037,Truncated,0.6388581419145127
1038,Full,0.3508833079215309
1039,Truncated,0.7305662748378339
1040,Full,0.33034343718655257
1041,Truncated,0.6702687998913756
1042,Full,0.3528301767984358
1043,Truncated,0.683671019010676
1044,Full,0.3505498478824126
1045,Truncated,0.6429587951245113
1046,Full,0.4118588645527281
1047,Truncated,0.7351646540142341
1048,Full,0.3466438405561292
1049,Truncated,0.7106533520681994
1050,Full,0.3844945354577202
1051,Truncated,0.6928591521716592
1052,Full,0.3755557345323494
1053,Truncated,0.7075364252144505
1054,Full,0.3139907737629075
1055,Truncated,0.6773152801332369
1056,Full,0.31990739516646305
1057,Truncated,0.6713476783973195
1058,Full,0.3286177054311117
1059,Truncated,0.6698738274785393
1060,Full,0.35927935087635576
1061,Truncated,0.7125200979554644
1062,Full,0.36207313806908215
1063,Truncated,0.6968918449531827
1064,Full,0.3782630548856343
1065,Truncated,0.7059108594701892
1066,Full,0.3673074451216461
1067,Truncated,0.6816289837606273
1068,Full,0.27959576690634935
1069,Truncated,0.6174033312860773
1070,Full,0.2901013716559507
1071,Truncated,0.6716983608463217
1072,Full,0.3572802884228331
1073,Truncated,0.7048945966275598
1074,Full,0.34918299860341667
1075,Truncated,0.6054346487839359
1076,Full,0.33383277342738366
1077,Truncated,0.6713512017990488
1078,Full,0.3311264951131123
1079,Truncated,0.7120467622908981
1080,Full,0.34459909486706986
1081,Truncated,0.6859565942973397
1082,Full,0.34130089120194734
1083,Truncated,0.6554005487182342
1084,Full,0.3761499436332197
1085,Truncated,0.749878483828337
1086,Full,0.3321385612600466
1087,Truncated,0.6848646052214861
1088,Full,0.38778394339791333
1089,Truncated,0.6698891972047328
1090,Full,0.27883740356712866
1091,Truncated,0.7110276774501872
1092,Full,0.369830780844945
1093,Truncated,0.6803850693885624
1094,Full,0.33731447103906537
1095,Truncated,0.7355683446858634
1096,Full,0.35181415406285055
1097,Truncated,0.6749551510712961
1098,Full,0.330352604155538
1099,Truncated,0.7187742282653186
1100,Full,0.33802995673746683
1101,Truncated,0.7115005377746025
1102,Full,0.3813894917039572
1103,Truncated,0.6968688446448901
1104,Full,0.27079705742347204
1105,Truncated,0.6574905852447288
1106,Full,0.29718139296490065
1107,Truncated,0.6808157810529893
1108,Full,0.3917868624079072
1109,Truncated,0.6990044226822295
1110,Full,0.4114578307676855
1111,Truncated,0.6750980199128751
1112,Full,0.3115162806347824
1113,Truncated,0.7249083969442008
1114,Full,0.31496469204436206
1115,Truncated,0.6559142370466129
1116,Full,0.282849093403757
1117,Truncated,0.6756638091160083
1118,Full,0.3150743804213183
1119,Truncated,0.6667980644624478
1120,Full,0.39537523783881434
1121,Truncated,0.7155825188848876
1122,Full,0.3342925322019002
1123,Truncated,0.6683634328372641
1124,Full,0.408877648480308
1125,Truncated,0.6981633919104271
1126,Full,0.38515360524567227
1127,Truncated,0.6708970280222779
1128,Full,0.33796228095002145
1129,Truncated,0.700738687951537
1130,Full,0.41813607924037693
1131,Truncated,0.6989293815503792
1132,Full,0.353277337740883
1133,Truncated,0.691665355384291
1134,Full,0.34571626751810924
1135,Truncated,0.7249301950444245
1136,Full,0.39753930215682715
1137,Truncated,0.750002361676695
1138,Full,0.3609592475528202
1139,Truncated,0.6990569069342406
1140,Full,0.32607205723166766
1141,Truncated,0.6549989754813867
1142,Full,0.3442596312759046
1143,Truncated,0.678706275218073
1144,Full,0.35185962625778333
1145,Truncated,0.6470494294177142
1146,Full,0.3655980201949365
1147,Truncated,0.725249964407287
1148,Full,0.3233095653913371
1149,Truncated,0.7011189814384283
1150,Full,0.3131475084289521
1151,Truncated,0.6785870843458293
1152,Full,0.3777234781720685
1153,Truncated,0.7308560083686708
1154,Full,0.35473234027324024
1155,Truncated,0.6820677593130837
1156,Full,0.3165844551003938
1157,Truncated,0.6142601368324448
1158,Full,0.3463522774729919
1159,Truncated,0.6455793925500096
1160,Full,0.3054387212256432
1161,Truncated,0.658137416483977
1162,Full,0.35782119580681726
1163,Truncated,0.6904447450803496
1164,Full,0.3932512828250498
1165,Truncated,0.7231439158433989
1166,Full,0.3977445138660937
1167,Truncated,0.6746168715820097
1168,Full,0.38642190275548
1169,Truncated,0.703016452777503
1170,Full,0.3505680504906688
1171,Truncated,0.7053603762292886
1172,Full,0.4035217900473302
1173,Truncated,0.6963880213261917
1174,Full,0.39623483937880183
1175,Truncated,0.6833075271185959
1176,Full,0.3229270437141352
1177,Truncated,0.6679929492335918
1178,Full,0.34299712007140526
1179,Truncated,0.643685062529805
1180,Full,0.3148186630097776
1181,Truncated,0.6638568793730768
1182,Full,0.3294904529484756
1183,Truncated,0.6898158354530899
1184,Full,0.33087381952026207
1185,Truncated,0.7024080416548374
1186,Full,0.2857409121435313
1187,Truncated,0.7014132897162694
1188,Full,0.38164306906590895
1189,Truncated,0.789473379426909
1190,Full,0.37665276610914056
1191,Truncated,0.7624955618569702
1192,Full,0.28566144586465164
1193,Truncated,0.6743662163378803
1194,Full,0.3014112145187378
1195,Truncated,0.5936993630427959
1196,Full,0.3780452876808848
1197,Truncated,0.7070359940005264
1198,Full,0.32111912368955664
1199,Truncated,0.6722990324224033
1200,Full,0.3255171498189096
1201,Truncated,0.703589678438812
1202,Full,0.2865154965698589
1203,Truncated,0.7077942194484076
1204,Full,0.32352404353308595
1205,Truncated,0.6313245946089822
1206,Full,0.28603405428202283
1207,Truncated,0.6698948450896905
1208,Full,0.34871885032852484
1209,Truncated,0.6989256045463303
1210,Full,0.3716267480496195
1211,Truncated,0.6556613101294867
1212,Full,0.3696546712762932
1213,Truncated,0.6606632366191458
1214,Full,0.3167432529781401
1215,Truncated,0.6040258604820757
1216,Full,0.2830568992208499
1217,Truncated,0.6343872377900245
1218,Full,0.3674124126449425
1219,Truncated,0.7653432317439058
1220,Full,0.28986126233239656
1221,Truncated,0.6252370179571479
1222,Full,0.3481901950250001
1223,Truncated,0.7185965942557975
1224,Full,0.36726225524957773
1225,Truncated,0.679276584448751
1226,Full,0.3694963701346927
1227,Truncated,0.7512515382007674
1228,Full,0.33560328459026717
1229,Truncated,0.7061014552991697
1230,Full,0.39531713286352027
1231,Truncated,0.7757891632603142
1232,Full,0.3886473316715691
1233,Truncated,0.6980133579686798
1234,Full,0.3250732299185672
1235,Truncated,0.6497052710834534
1236,Full,0.34325924300067284
1237,Truncated,0.683671197594779
1238,Full,0.34218029400726785
1239,Truncated,0.6584231704340487
1240,Full,0.2927926716212974
1241,Truncated,0.647101038176183
1242,Full,0.3757221185924117
1243,Truncated,0.6933798901606438
1244,Full,0.3297415262214223
1245,Truncated,0.6931473376256437
1246,Full,0.38272202447904996
1247,Truncated,0.6898788166133402
1248,Full,0.3204627691609356
1249,Truncated,0.6486113047968755
1250,Full,0.3220761274074502
1251,Truncated,0.7265125398293321
1252,Full,0.32487811176221276
1253,Truncated,0.7284969144822268
1254,Full,0.31946096774674426
1255,Truncated,0.7464716998713423
1256,Full,0.2993193200256417
1257,Truncated,0.6909534917108952
1258,Full,0.3337618004360193
1259,Truncated,0.6386167537846525
1260,Full,0.34779868395616287
1261,Truncated,0.704279054024035
1262,Full,0.4043051169539195
1263,Truncated,0.7624253464958227
1264,Full,0.35239973290955157
1265,Truncated,0.7374775186219034
1266,Full,0.29934787961030523
1267,Truncated,0.6121346795950947
1268,Full,0.38632834896538654
1269,Truncated,0.7131876866743733
1270,Full,0.38740980235704436
1271,Truncated,0.7102329162920346
1272,Full,0.3304133331337407
1273,Truncated,0.7026904771718295
1274,Full,0.33324748763512385
1275,Truncated,0.648242128296118
1276,Full,0.3376578217869824
1277,Truncated,0.719524345451593
1278,Full,0.2765379856929516
1279,Truncated,0.6173117834136294
1280,Full,0.33844763726944477
1281,Truncated,0.646295832365299
1282,Full,0.3480809047735588
1283,Truncated,0.6349945213226648
1284,Full,0.3728388799635859
1285,Truncated,0.7311395157251416
1286,Full,0.29962287975622576
1287,Truncated,0.5742995714376732
1288,Full,0.3616101454525058
1289,Truncated,0.6803958297718642
1290,Full,0.3262260676275353
1291,Truncated,0.7402458575547962
1292,Full,0.37876414506003603
1293,Truncated,0.6487963432967814
1294,Full,0.2934667362137411
1295,Truncated,0.6200055724822306
1296,Full,0.3556317561153883
1297,Truncated,0.6712014047408872
1298,Full,0.30766255139001014
1299,Truncated,0.7177498949992022
1300,Full,0.359944489792672
1301,Truncated,0.6983953244126363
1302,Full,0.33272358182765693
1303,Truncated,0.6913415314751187
1304,Full,0.35659706324086765
1305,Truncated,0.7684680294247779
1306,Full,0.33672307739148727
1307,Truncated,0.6415012951620555
1308,Full,0.3865268746857492
1309,Truncated,0.6747915258456957
1310,Full,0.35668170923251735
1311,Truncated,0.7799033715329715
1312,Full,0.3202868626955969
1313,Truncated,0.6730409834876766
1314,Full,0.32867847598964034
1315,Truncated,0.6931807584645526
1316,Full,0.3204246273195176
1317,Truncated,0.7176468462882094
1318,Full,0.35223732565552823
1319,Truncated,0.7491270167655795
1320,Full,0.3356375634722788
1321,Truncated,0.6478971614858271
1322,Full,0.35999943390337297
1323,Truncated,0.6593555784899924
1324,Full,0.37829539733670464
1325,Truncated,0.6575909864746242
1326,Full,0.3283183323176799
1327,Truncated,0.7305524496664397
1328,Full,0.32030507560274557
1329,Truncated,0.6920066907274092
1330,Full,0.32141559115428736
1331,Truncated,0.7270347564169549
1332,Full,0.3056227457769635
1333,Truncated,0.6713543262333314
1334,Full,0.3066865355933679
1335,Truncated,0.7413164314959597
1336,Full,0.35627658367315007
1337,Truncated,0.645362337596184
1338,Full,0.3929240011795225
1339,Truncated,0.662179759780234
1340,Full,0.32392693560596264
1341,Truncated,0.6231814237865837
1342,Full,0.3590307785254237
1343,Truncated,0.6545033039955054
1344,Full,0.31547860126170063
1345,Truncated,0.6153141098487364
1346,Full,0.35958228252969515
1347,Truncated,0.6672694412661571
1348,Full,0.334507100796499
1349,Truncated,0.6598922292067109
1350,Full,0.31932157846611053
1351,Truncated,0.7483353433992214
1352,Full,0.32982681856987645
1353,Truncated,0.7187245594685383
1354,Full,0.31942310298984633
1355,Truncated,0.6786664287614032
1356,Full,0.3298048903967886
1357,Truncated,0.6167018189584115
1358,Full,0.36356458524781216
1359,Truncated,0.6875485259164837
1360,Full,0.336975037835466
1361,Truncated,0.6661092007516543
1362,Full,0.3005085376888316
1363,Truncated,0.6348525649754505
1364,Full,0.3980910508510685
1365,Truncated,0.7096763494118982
1366,Full,0.352510095016933
1367,Truncated,0.6660162297722911
1368,Full,0.3713958778616108
1369,Truncated,0.6189580134791369
1370,Full,0.2636298631730878
1371,Truncated,0.7268231323393693
1372,Full,0.3293734010107492
1373,Truncated,0.6663035849948474
1374,Full,0.28241266174143137
1375,Truncated,0.653588976108202
1376,Full,0.33950822690663685
1377,Truncated,0.7924407130552567
1378,Full,0.4045851533362743
1379,Truncated,0.7434515649306596
1380,Full,0.36421329045642165
1381,Truncated,0.6992669181335738
1382,Full,0.32682722626247984
1383,Truncated,0.6451677642970687
1384,Full,0.3208122292839849
1385,Truncated,0.6128485611826382
1386,Full,0.3935537806315722
1387,Truncated,0.7660473119827944
1388,Full,0.28191954182231466
1389,Truncated,0.6692840646550992
1390,Full,0.30434183203092263
1391,Truncated,0.7078588217636771
1392,Full,0.32789685475380703
1393,Truncated,0.648498641406318
1394,Full,0.3740775481100457
1395,Truncated,0.6926403038627519
1396,Full,0.3810812073585811
1397,Truncated,0.6956881990357656
1398,Full,0.3655183107787523
1399,Truncated,0.7479943849775339
1400,Full,0.313854297021737
1401,Truncated,0.596382722996708
1402,Full,0.36056555758966224
1403,Truncated,0.7006591183141346
1404,Full,0.27291387364581665
1405,Truncated,0.6760411221930726
1406,Full,0.3009773874727837
1407,Truncated,0.68505708025126
1408,Full,0.3231559163753522
1409,Truncated,0.6866127316326514
1410,Full,0.3154750550545573
1411,Truncated,0.714901405538686
1412,Full,0.34194631644950807
1413,Truncated,0.7407667802368155
1414,Full,0.3541405103734422
1415,Truncated,0.653817620883526
1416,Full,0.33273124870212456
1417,Truncated,0.6450823411675211
1418,Full,0.3089907315730351
1419,Truncated,0.6010293371553274
1420,Full,0.31746461165206297
1421,Truncated,0.6616687752439746
1422,Full,0.3256897495786103
1423,Truncated,0.6680490817752123
1424,Full,0.3987712957745193
1425,Truncated,0.7180402786202215
1426,Full,0.34576235881495493
1427,Truncated,0.660378070664401
1428,Full,0.3399001898000979
1429,Truncated,0.7070788384100377
1430,Full,0.420287593401634
1431,Truncated,0.7132336828785774
1432,Full,0.35873155883512087
1433,Truncated,0.6670612934880863
1434,Full,0.3819630706959329
1435,Truncated,0.7246388424270411
1436,Full,0.3539168841812077
1437,Truncated,0.7021774342806053
1438,Full,0.31523132789124986
1439,Truncated,0.6887536724498046
1440,Full,0.34018675626092115
1441,Truncated,0.6892585266221476
1442,Full,0.31153458066348144
1443,Truncated,0.7504383946606814
1444,Full,0.32610978730238455
1445,Truncated,0.6955040350959393
1446,Full,0.39834371144018754
1447,Truncated,0.7192198711094318
1448,Full,0.34446380528904413
1449,Truncated,0.645754826737367
1450,Full,0.37789259042002404
1451,Truncated,0.7756381666849288
1452,Full,0.35007978140070856
1453,Truncated,0.7170138095184455
1454,Full,0.39577827143102123
1455,Truncated,0.7219045146814271
1456,Full,0.31697092931580606
1457,Truncated,0.7178997561036621
1458,Full,0.3536691001296284
1459,Truncated,0.7273420712946292
1460,Full,0.35956271922463967
1461,Truncated,0.6990156734780126
1462,Full,0.34122007697320217
1463,Truncated,0.6467254170286433
1464,Full,0.3137453814436704
1465,Truncated,0.5990029978442997
1466,Full,0.3053199637469235
1467,Truncated,0.7565241884174755
1468,Full,0.31697148417747806
1469,Truncated,0.6648466899595039
1470,Full,0.3473861823104017
1471,Truncated,0.6877940237061231
1472,Full,0.3440504170875311
1473,Truncated,0.7183104333333086
1474,Full,0.4262356142760751
1475,Truncated,0.6960711747291979
1476,Full,0.283642134784632
1477,Truncated,0.5742496576968095
1478,Full,0.31397242322974844
1479,Truncated,0.6696486494070917
1480,Full,0.34976030353246446
1481,Truncated,0.7172483140899163
1482,Full,0.3649153342242819
1483,Truncated,0.6388831852123794
1484,Full,0.31453100893574565
1485,Truncated,0.6241580102434267
1486,Full,0.35365034937872647
1487,Truncated,0.757402577098287
1488,Full,0.3420289603230592
1489,Truncated,0.6782605840999643
1490,Full,0.3251691682364797
1491,Truncated,0.6313330098124452
1492,Full,0.38220059535003337
1493,Truncated,0.6967721251358284
1494,Full,0.3657587986609218
1495,Truncated,0.7992047693870112
1496,Full,0.26693487508416247
1497,Truncated,0.6485756480446593
1498,Full,0.33439519056094424
1499,Truncated,0.6846733090284823
1500,Full,0.34313860410810243
1501,Truncated,0.6563163830372217
1502,Full,0.3034599256997015
1503,Truncated,0.7060809684723718
1504,Full,0.3188106510952138
1505,Truncated,0.6919302065819258
1506,Full,0.36129299523367603
1507,Truncated,0.6325650691239992
1508,Full,0.37448548122397235
1509,Truncated,0.7643442055419015
1510,Full,0.348498157830564
1511,Truncated,0.7038464867437498
1512,Full,0.3003960716039596
1513,Truncated,0.6643316717427599
1514,Full,0.3568973406414923
1515,Truncated,0.7288870510805203
1516,Full,0.34952514498037984
1517,Truncated,0.6979472086825916
1518,Full,0.30298269172356984
1519,Truncated,0.7102661288982595
1520,Full,0.32985349053219665
1521,Truncated,0.7114867713834987
1522,Full,0.3224711717863968
1523,Truncated,0.7468651406564267
1524,Full,0.3490142830395551
1525,Truncated,0.7161222561026772
1526,Full,0.3188648413840574
1527,Truncated,0.7037487358600208
1528,Full,0.35320179265368024
1529,Truncated,0.677800638645242
1530,Full,0.29981340129039824
1531,Truncated,0.7010296971092765
1532,Full,0.3718720433025137
1533,Truncated,0.6930350386778376
1534,Full,0.2565185966684694
1535,Truncated,0.6446836883250056
1536,Full,0.32738278661687065
1537,Truncated,0.6705085503638428
1538,Full,0.3549834109543047
1539,Truncated,0.6965460633947
1540,Full,0.3460901824514802
1541,Truncated,0.6654332696958488
1542,Full,0.38804271098150994
1543,Truncated,0.7654357793571541
1544,Full,0.3389826285170286
1545,Truncated,0.6579790422755465
1546,Full,0.37283225052814617
1547,Truncated,0.7108618491369312
1548,Full,0.3253931486353156
1549,Truncated,0.7433687583395852
1550,Full,0.3854750300893315
1551,Truncated,0.7617142978160717
1552,Full,0.2871872408823272
1553,Truncated,0.6737958836661705
1554,Full,0.3729018446570466
1555,Truncated,0.704095331778666
1556,Full,0.34335972028368966
1557,Truncated,0.665573666093107
1558,Full,0.28830570920635795
1559,Truncated,0.6336754319579592
1560,Full,0.34726801596954887
1561,Truncated,0.7499315587159185
1562,Full,0.31436020228004946
1563,Truncated,0.6469355846991534
1564,Full,0.3280167618246947
1565,Truncated,0.6741798068983941
1566,Full,0.32959873568843356
1567,Truncated,0.6733059888724814
1568,Full,0.38382638344769826
1569,Truncated,0.7277089924039376
1570,Full,0.40870991392508155
1571,Truncated,0.7689875604123414
1572,Full,0.328868392957535
1573,Truncated,0.6408532970164554
1574,Full,0.3756770939729198
1575,Truncated,0.7066235323864232
1576,Full,0.37126774798449586
1577,Truncated,0.612282499375019
1578,Full,0.30171081599933647
1579,Truncated,0.6550598502551039
1580,Full,0.43458054418233244
1581,Truncated,0.7147742763857527
1582,Full,0.40659135273432556
1583,Truncated,0.7687741752869173
1584,Full,0.3937658404462841
1585,Truncated,0.7205833138714404
1586,Full,0.36983479263118946
1587,Truncated,0.7401657735034478
1588,Full,0.3306521239734698
1589,Truncated,0.663205440567188
1590,Full,0.3407305153841938
1591,Truncated,0.6862486643930873
1592,Full,0.3378730457615788
1593,Truncated,0.5918758988678521
1594,Full,0.35468805353289656
1595,Truncated,0.698969378432399
1596,Full,0.3320507205783623
1597,Truncated,0.7204688445705679
1598,Full,0.35797380717126037
1599,Truncated,0.6931868993448788
1600,Full,0.38810675280330287
1601,Truncated,0.6455314117610695
1602,Full,0.33722597202091864
1603,Truncated,0.631838472640517
1604,Full,0.329120446711849
1605,Truncated,0.6866683318851192
1606,Full,0.3420538311274903
1607,Truncated,0.6858493153164452
1608,Full,0.3912555351537016
1609,Truncated,0.7032683886054295
1610,Full,0.2980011622993499
1611,Truncated,0.6538351687200893
1612,Full,0.38754520404027093
1613,Truncated,0.710655534502949
1614,Full,0.4237771350537222
1615,Truncated,0.7524902610746375
1616,Full,0.3536785134832075
1617,Truncated,0.698361476175097
1618,Full,0.33421198019905946
1619,Truncated,0.7325511400806607
1620,Full,0.27288872922802526
1621,Truncated,0.6611201241733535
1622,Full,0.29839364655777556
1623,Truncated,0.6443094177431585
1624,Full,0.30420657796223727
1625,Truncated,0.6584550542243016
1626,Full,0.36252480136958193
1627,Truncated,0.6532038907140897
1628,Full,0.36112649124755863
1629,Truncated,0.6995376157763548
1630,Full,0.3701796273154691
1631,Truncated,0.7326570692850408
1632,Full,0.28669617512849366
1633,Truncated,0.5973127510447986
1634,Full,0.3538763856859294
1635,Truncated,0.5884973546556844
1636,Full,0.36026680324944665
1637,Truncated,0.6900675317563957
1638,Full,0.33578813026378357
1639,Truncated,0.6927671847717529
1640,Full,0.3114522243491878
1641,Truncated,0.6738136856405896
1642,Full,0.31124038803081383
1643,Truncated,0.6451999358534238
1644,Full,0.3173630102338057
1645,Truncated,0.6574071958174268
1646,Full,0.31635664207916236
1647,Truncated,0.683929837798915
1648,Full,0.29408167085484094
1649,Truncated,0.6665888023823584
1650,Full,0.3318586989626673
1651,Truncated,0.6269546067888284
1652,Full,0.31127348195353904
1653,Truncated,0.6588493254081119
1654,Full,0.3843852778547787
1655,Truncated,0.7368615255637628
1656,Full,0.32166959524847283
1657,Truncated,0.7050742573846984
1658,Full,0.3350992305131057
1659,Truncated,0.6880334488239918
1660,Full,0.3579645820083869
1661,Truncated,0.63838501643959
1662,Full,0.31668760748795804
1663,Truncated,0.694910992873318
1664,Full,0.3638977266163984
1665,Truncated,0.7105503204518411
1666,Full,0.3432879502866363
1667,Truncated,0.7320382181971398
1668,Full,0.3362186760410359
1669,Truncated,0.61089041525514
1670,Full,0.3611103524280074
1671,Truncated,0.729635879749454
1672,Full,0.3162333320164404
1673,Truncated,0.6846989163741981
1674,Full,0.3835860091603567
1675,Truncated,0.7722794594137231
1676,Full,0.3370561801698378
1677,Truncated,0.661960502885737
1678,Full,0.3340933649533375
1679,Truncated,0.6386306679968101
1680,Full,0.2802253521083759
1681,Truncated,0.6254926942363074
1682,Full,0.3124942063160137
1683,Truncated,0.7148801686313179
1684,Full,0.3743780417294449
1685,Truncated,0.6778284259332812
1686,Full,0.2772900505822872
1687,Truncated,0.6705008935996775
1688,Full,0.33683458698716473
1689,Truncated,0.7490862266373132
1690,Full,0.3882319234936043
1691,Truncated,0.7561932506834285
1692,Full,0.3531534748500985
1693,Truncated,0.6880184324794297
1694,Full,0.3776506372782472
1695,Truncated,0.6811226265315145
1696,Full,0.3987018606674516
1697,Truncated,0.6615505941749746
1698,Full,0.34971253605266767
1699,Truncated,0.7064453849060073
1700,Full,0.3234983143411038
1701,Truncated,0.755218231748423
1702,Full,0.3749131178008315
1703,Truncated,0.6836327543117409
1704,Full,0.32507340142675806
1705,Truncated,0.6534511163752701
1706,Full,0.34378350918251793
1707,Truncated,0.6376445278166646
1708,Full,0.43758705110649226
1709,Truncated,0.7329158925760618
1710,Full,0.3752148600538477
1711,Truncated,0.6488001649893503
1712,Full,0.3069551164940788
1713,Truncated,0.63920704220128
1714,Full,0.389528530396186
1715,Truncated,0.689208324844435
1716,Full,0.35619377752253534
1717,Truncated,0.694219003511141
1718,Full,0.3617018638936325
1719,Truncated,0.66067817660229
1720,Full,0.30464086589358436
1721,Truncated,0.610859629559898
1722,Full,0.3743834297651499
1723,Truncated,0.6381677405136194
1724,Full,0.3570693314727009
1725,Truncated,0.7131575823185037
1726,Full,0.2920025636177048
1727,Truncated,0.730454670325763
1728,Full,0.32355621761152836
1729,Truncated,0.7160309005965139
1730,Full,0.30865045732144836
1731,Truncated,0.6530112904378937
1732,Full,0.34494885091737104
1733,Truncated,0.6984774789541004
1734,Full,0.3917253118638626
1735,Truncated,0.7203370142724714
1736,Full,0.2998080116336518
1737,Truncated,0.6208645849568251
1738,Full,0.3931317452505965
1739,Truncated,0.7714325631732711
1740,Full,0.31546435383662924
1741,Truncated,0.7105054164732704
1742,Full,0.3705948180131797
1743,Truncated,0.6536266904290541
1744,Full,0.31294381682540895
1745,Truncated,0.6457886766707857
1746,Full,0.32654755072016733
1747,Truncated,0.6050137872192427
1748,Full,0.3384303272016838
1749,Truncated,0.685759696531582
1750,Full,0.3236836532064996
1751,Truncated,0.6690821904885037
1752,Full,0.4019551051003438
1753,Truncated,0.7295516567674144
1754,Full,0.3837460642845856
1755,Truncated,0.6856373139480987
1756,Full,0.3653652912933985
1757,Truncated,0.7678633734377035
1758,Full,0.33433500882364325
1759,Truncated,0.7206006443073956
1760,Full,0.3175723516903772
1761,Truncated,0.6822039984835025
1762,Full,0.28189712043591975
1763,Truncated,0.6857436282788059
1764,Full,0.3663405440976442
1765,Truncated,0.6904629088149428
1766,Full,0.34769257758886085
1767,Truncated,0.712351419775995
1768,Full,0.3625409414330356
1769,Truncated,0.7598160231504391
1770,Full,0.3857767108180505
1771,Truncated,0.751401146215002
1772,Full,0.34335978799722794
1773,Truncated,0.6524175766160984
1774,Full,0.3874888507499923
1775,Truncated,0.6931015122784177
1776,Full,0.296539413943795
1777,Truncated,0.6208804730158006
1778,Full,0.3785308510938323
1779,Truncated,0.7363900595614449
1780,Full,0.4192073145397755
1781,Truncated,0.7343757487905523
1782,Full,0.37322907354298396
1783,Truncated,0.673328009723852
1784,Full,0.3613270830307745
1785,Truncated,0.6635392319334091
1786,Full,0.34752757773993104
1787,Truncated,0.7263905519728956
1788,Full,0.37757319212408974
1789,Truncated,0.6949587460863043
1790,Full,0.3856444775023578
1791,Truncated,0.6786727522282546
1792,Full,0.35371079575764425
1793,Truncated,0.6915155900187534
1794,Full,0.36032519640329524
1795,Truncated,0.7000121413034385
1796,Full,0.33159161708669543
1797,Truncated,0.7194263805542944
1798,Full,0.36355555856176486
1799,Truncated,0.6824437098040901
1800,Full,0.3548597508276273
1801,Truncated,0.7011665573981934
1802,Full,0.3011109248122023
1803,Truncated,0.7339913682226926
1804,Full,0.33972410841863226
1805,Truncated,0.7192220501922105
1806,Full,0.35976947365951434
1807,Truncated,0.6576042243495299
1808,Full,0.34195656436292254
1809,Truncated,0.7239151370983619
1810,Full,0.3476500673220026
1811,Truncated,0.6922359256814132
1812,Full,0.3193946155239889
1813,Truncated,0.7796763623049724
1814,Full,0.33811015994817856
1815,Truncated,0.6925386663044082
1816,Full,0.358373249758837
1817,Truncated,0.670027280760783
